kepoi_name,kepid,kepler_name,koi_disposition,koi_pdisposition,koi_period,koi_prad,koi_depth,koi_time0bk
"K00547.03",12116489,"Kepler-595 c","CONFIRMED","CANDIDATE",12.3860474,1.11,151.3,132.8175
"K00564.01",6786037,"Kepler-603 b","CONFIRMED","CANDIDATE",21.05349939,2.75,496.6,171.92457
"K00568.01",7595157,"Kepler-605 b","CONFIRMED","CANDIDATE",3.383540239,1.65,255.7,169.63859
"K00572.01",8193178,"Kepler-187 c","CONFIRMED","CANDIDATE",10.64021008,2.87,455.3,179.77776
"K00578.01",8565266,"Kepler-608 b","CONFIRMED","CANDIDATE",6.412512953,3.89,1156.4,169.879804
"K07913.01",8873450,"Kepler-1975 b","CONFIRMED","FALSE POSITIVE",24.2783801,2.03,714.4,154.51325
"K00584.01",9146018,"Kepler-192 b","CONFIRMED","CANDIDATE",9.9267215,2.76,725.5,175.68671
"K00592.01",9957627,"Kepler-1723 b","CONFIRMED","CANDIDATE",39.7529915,2.37,549.3,175.46244
"K00618.01",10353968,"Kepler-623 b","CONFIRMED","CANDIDATE",9.07098164,2.94,1026.2,178.3435
"K00620.01",11773022,"Kepler-51 b","CONFIRMED","CANDIDATE",45.15535633,7.65,6208.7,159.10544
"K00620.02",11773022,"Kepler-51 d","CONFIRMED","CANDIDATE",130.17802962,10.44,11570.9,212.032638
"K00620.03",11773022,"Kepler-51 c","CONFIRMED","CANDIDATE",85.3162004,6.34,1902.6,295.31588
"K07016.01",8311864,"Kepler-452 b","CONFIRMED","CANDIDATE",384.847556,1.09,189.9,314.97
"K00533.01",10513530,"Kepler-589 b","CONFIRMED","CANDIDATE",16.54967098,2.95,744.5,171.69398
"K00542.01",11669239,"Kepler-180 c","CONFIRMED","CANDIDATE",41.8854433,3.28,687.4,178.6919
"K00564.02",6786037,"Kepler-603 c","CONFIRMED","CANDIDATE",127.905412,8.03,4020.6,246.46401
"K00568.02",7595157,"Kepler-605 c","CONFIRMED","CANDIDATE",2.358952404,0.96,94.1,132.68957
"K00572.02",8193178,"Kepler-187 b","CONFIRMED","CANDIDATE",4.93883135,1.44,123.5,135.95465
"K00579.01",8616637,"Kepler-190 b","CONFIRMED","CANDIDATE",2.019997006,1.46,332.8,170.07102
"K00584.02",9146018,"Kepler-192 c","CONFIRMED","CANDIDATE",21.22349325,2.63,582.9,170.37387
"K00593.01",9958962,"Kepler-616 b","CONFIRMED","CANDIDATE",9.99760285,2.82,638.7,171.78828
"K00599.01",10676824,"Kepler-1724 b","CONFIRMED","CANDIDATE",6.45442931,2.48,586.1,173.21478
"K00623.01",12068975,"Kepler-197 c","CONFIRMED","CANDIDATE",10.34973276,1.44,119,174.06193
"K00098.01",10264660,"Kepler-14 b","CONFIRMED","CANDIDATE",6.790120801,9.86,2302.3,138.088199
"K00623.02",12068975,"Kepler-197 d","CONFIRMED","CANDIDATE",15.67750191,1.42,115.5,179.47311
"K00623.03",12068975,"Kepler-197 b","CONFIRMED","CANDIDATE",5.59931543,1.22,84.8,171.47391
"K00623.04",12068975,"Kepler-197 e","CONFIRMED","CANDIDATE",25.2100146,0.95,62.1,154.41122
"K00624.01",3541946,"Kepler-198 b","CONFIRMED","CANDIDATE",17.79001678,2.7,871.4,182.43745
"K00082.05",10187017,"Kepler-102 b","CONFIRMED","CANDIDATE",5.28691996,0.51,41.5,135.85427
"K00509.02",6381846,"Kepler-171 c","CONFIRMED","CANDIDATE",11.46347165,3,1048.6,137.38521
"K00084.01",2571238,"Kepler-19 b","CONFIRMED","CANDIDATE",9.286964466,2.1,691.7,135.9945
"K00520.02",8037145,"Kepler-176 b","CONFIRMED","CANDIDATE",5.433132902,1.61,328.2,138.36644
"K00548.01",12600735,"Kepler-596 b","CONFIRMED","CANDIDATE",21.30020491,2.99,659.8,189.70595
"K00624.02",3541946,"Kepler-198 c","CONFIRMED","CANDIDATE",49.5674085,2.91,730,169.54227
"K00624.03",3541946,"Kepler-198 d","CONFIRMED","CANDIDATE",1.311842968,1.43,245.1,133.11058
"K00626.01",4478168,"Kepler-624 b","CONFIRMED","CANDIDATE",14.58649856,2.45,378.7,172.22185
"K00627.01",4563268,"Kepler-625 b","CONFIRMED","CANDIDATE",7.75192755,1.89,407.3,176.17197
"K00085.01",5866724,"Kepler-65 c","CONFIRMED","CANDIDATE",5.859935955,2.56,322.8,132.040528
"K00526.01",9157634,"Kepler-586 b","CONFIRMED","CANDIDATE",2.104721971,2.89,905.5,171.044219
"K00085.02",5866724,"Kepler-65 b","CONFIRMED","CANDIDATE",2.154911236,1.42,99.7,133.498613
"K00533.02",10513530,"Kepler-589 c","CONFIRMED","CANDIDATE",3.52467888,1.46,129.7,131.63994
"K00085.03",5866724,"Kepler-65 d","CONFIRMED","CANDIDATE",8.13121389,1.58,111.8,137.99254
"K00542.02",11669239,"Kepler-180 b","CONFIRMED","CANDIDATE",13.81733587,2.04,223.2,135.03413
"K00087.01",10593626,"Kepler-22 b","CONFIRMED","CANDIDATE",289.864067,2.34,529.1,133.69719
"K00555.01",5709725,"Kepler-598 b","CONFIRMED","CANDIDATE",3.701765401,1.63,288.3,172.44778
"K00564.03",6786037,"Kepler-603 d","CONFIRMED","CANDIDATE",6.21716039,1.81,211.2,131.71857
"K00569.01",8008206,"Kepler-185 c","CONFIRMED","CANDIDATE",20.72904234,1.94,561.7,185.43113
"K00573.01",8344004,"Kepler-188 c","CONFIRMED","CANDIDATE",5.996533443,2.96,711.4,172.50558
"K00579.02",8616637,"Kepler-190 c","CONFIRMED","CANDIDATE",3.763041531,1.63,354.5,132.59298
"K00584.03",9146018,"Kepler-192 d","CONFIRMED","CANDIDATE",6.47027706,1.15,116.9,136.50567
"K00593.02",9958962,"Kepler-616 c","CONFIRMED","CANDIDATE",90.4117992,3.96,1265,208.5028
"K00600.01",10718726,"Kepler-618 b","CONFIRMED","CANDIDATE",3.595769013,2.39,383.7,170.36915
"K00627.02",4563268,"Kepler-625 c","CONFIRMED","CANDIDATE",4.16536757,1,120,132.04068
"K00628.01",4644604,"Kepler-626 b","CONFIRMED","CANDIDATE",14.48584765,2.88,457.1,175.00624
"K00629.01",4656049,"Kepler-627 b","CONFIRMED","CANDIDATE",40.6992062,3.2,429.9,172.57123
"K00631.01",4742414,"Kepler-628 b","CONFIRMED","CANDIDATE",15.458056682,9.11,4253.2,173.782454
"K00632.01",4827723,"Kepler-629 b","CONFIRMED","CANDIDATE",7.23858162,1.34,268.2,171.21912
"K00633.01",4841374,"Kepler-630 b","CONFIRMED","CANDIDATE",161.4746786,3.25,828.2,170.60338
"K00509.03",6381846,"Kepler-171 d","CONFIRMED","FALSE POSITIVE",39.6034,2.22,572.7,168.07114
"K00520.03",8037145,"Kepler-176 d","CONFIRMED","CANDIDATE",25.75274977,2.27,738.9,136.43851
"K00534.01",10554999,"Kepler-179 c","CONFIRMED","CANDIDATE",6.400157105,2.52,743.2,174.02214
"K07368.01",10736489,"Kepler-1974 b","CONFIRMED","CANDIDATE",6.842939,,,137.0596
"K00555.02",5709725,"Kepler-598 c","CONFIRMED","CANDIDATE",86.4943704,3.07,995.2,181.88967
"K00089.02",8056665,"Kepler-462 c","CONFIRMED","CANDIDATE",207.5829306,4.52,505.1,289.88311
"K00094.01",6462863,"Kepler-89 d","CONFIRMED","CANDIDATE",22.342964828,9.99,5612.8,132.741641
"K00094.02",6462863,"Kepler-89 c","CONFIRMED","CANDIDATE",10.423677439,3.72,777.3,138.009041
"K00593.03",9958962,"Kepler-616 d","CONFIRMED","CANDIDATE",51.0674355,2.44,597.5,147.60941
"K00094.03",6462863,"Kepler-89 e","CONFIRMED","CANDIDATE",54.31996151,6.07,1975,161.239869
"K00601.01",10973664,"Kepler-619 b","CONFIRMED","CANDIDATE",5.40426917,2.85,860.6,172.18553
"K00635.01",5020319,"Kepler-1725 b","CONFIRMED","CANDIDATE",16.71987303,2.52,523.1,171.40143
"K00102.01",8456679,"Kepler-1990 b","CONFIRMED","CANDIDATE",1.73513619,3.27,952.6,135.060047
"K00638.01",5113822,"Kepler-199 b","CONFIRMED","CANDIDATE",23.6421965,2.9,1102.2,172.58844
"K00510.01",6422155,"Kepler-172 b","CONFIRMED","CANDIDATE",2.940304817,2.59,472.4,169.90496
"K00543.01",11823054,"Kepler-181 c","CONFIRMED","CANDIDATE",4.302139338,2.46,747.2,173.438922
"K07378.01",10843431,"Kepler-1999 b","CONFIRMED","CANDIDATE",8.7396758,3.29,1431,136.5829
"K00089.01",8056665,"Kepler-462 b","CONFIRMED","CANDIDATE",84.6877524,3.37,347.7,150.57084
"K00569.02",8008206,"Kepler-185 b","CONFIRMED","CANDIDATE",1.632916419,1.13,209.2,134.54956
"K00573.02",8344004,"Kepler-188 b","CONFIRMED","CANDIDATE",2.06190864,1.63,214,133.19888
"K00092.01",7941200,"Kepler-1709 b","CONFIRMED","CANDIDATE",65.7045275,2.78,636.1,137.44275
"K00580.01",8625925,"Kepler-609 b","CONFIRMED","CANDIDATE",6.521209629,2.54,760.4,175.7111
"K00585.01",9279669,"Kepler-612 b","CONFIRMED","CANDIDATE",3.722158895,2.33,757.4,171.560055
"K00638.02",5113822,"Kepler-199 c","CONFIRMED","CANDIDATE",67.0930642,3.51,1254.2,146.57047
"K00639.01",5120087,"Kepler-631 b","CONFIRMED","CANDIDATE",17.97979816,2.89,459.1,182.24179
"K00640.01",5121511,"Kepler-632 b","CONFIRMED","CANDIDATE",30.99664113,2.43,655.3,191.78502
"K00520.04",8037145,"Kepler-176 e","CONFIRMED","CANDIDATE",51.1658019,1.51,259.2,172.30921
"K00528.01",9941859,"Kepler-178 b","CONFIRMED","CANDIDATE",9.57665962,2.88,746.8,176.683759
"K00710.01",9590976,"Kepler-217 b","CONFIRMED","CANDIDATE",5.37493289,2.12,155.8,170.93379
"K00710.02",9590976,"Kepler-217 c","CONFIRMED","CANDIDATE",8.58600968,1.84,102.1,137.95984
"K00710.03",9590976,"Kepler-217 d","CONFIRMED","CANDIDATE",3.88688862,1.29,58.3,132.4955
"K00711.01",9597345,"Kepler-218 c","CONFIRMED","CANDIDATE",44.6996563,3.05,837.7,174.82144
"K00711.02",9597345,"Kepler-218 b","CONFIRMED","CANDIDATE",3.619309734,1.47,206.6,135.44164
"K00711.03",9597345,"Kepler-218 d","CONFIRMED","CANDIDATE",124.5245224,2.69,689.9,254.17788
"K00650.01",5786676,"Kepler-1665 b","CONFIRMED","CANDIDATE",11.95474513,5.15,903.4,178.721694
"K00652.01",5796675,"Kepler-636 b","CONFIRMED","CANDIDATE",16.080657264,4.43,3076,182.7601
"K00103.01",2444412,"Kepler-1710 b","CONFIRMED","CANDIDATE",14.91095177,2.62,864.5,141.336726
"K00654.01",5941160,"Kepler-200 b","CONFIRMED","CANDIDATE",8.59481851,1.75,336.5,171.62781
"K00714.01",9702072,"Kepler-652 b","CONFIRMED","CANDIDATE",4.182001885,2.46,847.4,172.789576
"K00111.02",6678383,"Kepler-104 c","CONFIRMED","CANDIDATE",23.66834635,2.32,449.4,132.71421
"K00717.01",9873254,"Kepler-653 b","CONFIRMED","CANDIDATE",14.70749512,2.04,262,175.79267
"K00717.02",9873254,"Kepler-653 c","CONFIRMED","CANDIDATE",0.900375925,0.82,41.4,133.11787
"K00654.02",5941160,"Kepler-200 c","CONFIRMED","CANDIDATE",10.22215697,1.72,238.2,135.89017
"K00655.01",5966154,"Kepler-201 b","CONFIRMED","CANDIDATE",25.6721559,2.68,387.1,192.09679
"K00655.02",5966154,"Kepler-201 c","CONFIRMED","CANDIDATE",151.8851881,2.47,360.6,176.41272
"K00657.01",6020753,"Kepler-202 b","CONFIRMED","CANDIDATE",4.069425638,1.53,549.1,171.017743
"K00657.02",6020753,"Kepler-202 c","CONFIRMED","CANDIDATE",16.28247625,1.88,792.6,180.79815
"K00658.01",6062088,"Kepler-203 b","CONFIRMED","CANDIDATE",3.162692075,2.61,503.7,169.64186
"K00718.01",9884104,"Kepler-219 b","CONFIRMED","CANDIDATE",4.585466941,3.29,383.5,169.86095
"K00718.02",9884104,"Kepler-219 c","CONFIRMED","CANDIDATE",22.71443351,4.01,575.1,147.29684
"K00718.03",9884104,"Kepler-219 d","CONFIRMED","CANDIDATE",47.903427,3.55,379.3,141.98347
"K00719.01",9950612,"Kepler-220 c","CONFIRMED","CANDIDATE",9.034190783,1.8,577.6,171.015329
"K00719.02",9950612,"Kepler-220 d","CONFIRMED","CANDIDATE",28.1224393,0.9,194.3,146.91763
"K00719.03",9950612,"Kepler-220 e","CONFIRMED","CANDIDATE",45.9029768,1.18,361.8,166.55667
"K00719.04",9950612,"Kepler-220 b","CONFIRMED","CANDIDATE",4.159816554,0.86,160.3,133.78616
"K00658.02",6062088,"Kepler-203 c","CONFIRMED","CANDIDATE",5.370639542,2.54,491.3,172.23815
"K00104.01",10318874,"Kepler-94 b","CONFIRMED","CANDIDATE",2.508057497,3.25,1507.6,135.000657
"K00658.03",6062088,"Kepler-203 d","CONFIRMED","CANDIDATE",11.32977062,1.37,162.4,133.96755
"K00659.01",6125481,"Kepler-637 b","CONFIRMED","CANDIDATE",23.20579353,5.86,342.5,180.7628
"K00660.01",6267535,"Kepler-638 b","CONFIRMED","CANDIDATE",6.07972016,2.32,290.8,170.58389
"K00661.01",6347299,"Kepler-204 b","CONFIRMED","CANDIDATE",14.40090414,2.71,379.6,174.98964
"K00661.02",6347299,"Kepler-204 c","CONFIRMED","CANDIDATE",25.6613816,1.78,166.5,155.13806
"K00111.03",6678383,"Kepler-104 d","CONFIRMED","CANDIDATE",51.75530504,2.61,609.2,271.08808
"K00720.01",9963524,"Kepler-221 c","CONFIRMED","CANDIDATE",5.69059163,3.1,1384.3,174.04885
"K00720.02",9963524,"Kepler-221 d","CONFIRMED","CANDIDATE",10.04157214,2.97,1114,137.08442
"K00720.03",9963524,"Kepler-221 e","CONFIRMED","CANDIDATE",18.36974658,3.58,1143.3,131.86573
"K00720.04",9963524,"Kepler-221 b","CONFIRMED","CANDIDATE",2.79590004,1.66,383.7,132.72971
"K00721.01",9964801,"Kepler-654 b","CONFIRMED","CANDIDATE",13.72462702,2.13,281.8,180.64807
"K00722.01",9965439,"Kepler-655 b","CONFIRMED","CANDIDATE",46.40626,2.66,469.1,192.99633
"K00662.01",6365156,"Kepler-639 b","CONFIRMED","CANDIDATE",10.21418792,2.29,303.8,170.70466
"K00663.01",6425957,"Kepler-205 b","CONFIRMED","CANDIDATE",2.755637216,1.37,536.7,170.845854
"K00663.02",6425957,"Kepler-205 c","CONFIRMED","CANDIDATE",20.30652862,1.58,715.4,172.6581
"K00664.01",6442340,"Kepler-206 c","CONFIRMED","CANDIDATE",13.13747785,1.85,212.8,170.22786
"K00664.02",6442340,"Kepler-206 b","CONFIRMED","CANDIDATE",7.78199862,1.32,106.9,133.58871
"K00105.01",8711794,"Kepler-463 b","CONFIRMED","CANDIDATE",8.981014925,3.14,1059.3,136.649307
"K00664.03",6442340,"Kepler-206 d","CONFIRMED","CANDIDATE",23.4433748,1.29,85,152.00588
"K00723.01",10002866,"Kepler-222 b","CONFIRMED","CANDIDATE",3.936993144,3.36,1266,169.650592
"K00723.02",10002866,"Kepler-222 d","CONFIRMED","CANDIDATE",28.08185982,3.63,1840.3,194.91696
"K00723.03",10002866,"Kepler-222 c","CONFIRMED","CANDIDATE",10.08881066,4.71,1995.9,173.083353
"K00112.01",10984090,"Kepler-466 b","CONFIRMED","CANDIDATE",51.07926451,2.75,736.8,185.18087
"K00665.01",6685609,"Kepler-207 d","CONFIRMED","CANDIDATE",5.868066282,3.6,436.5,170.324046
"K00665.02",6685609,"Kepler-207 b","CONFIRMED","CANDIDATE",1.61189046,1.72,101.1,133.5704
"K00665.03",6685609,"Kepler-207 c","CONFIRMED","CANDIDATE",3.07155284,1.65,86,133.30255
"K00666.01",6707835,"Kepler-640 b","CONFIRMED","CANDIDATE",22.24814617,2.72,613.7,174.13676
"K00730.01",10227020,"Kepler-223 d","CONFIRMED","CANDIDATE",14.78767172,3.46,781.8,176.79399
"K00730.02",10227020,"Kepler-223 c","CONFIRMED","CANDIDATE",9.84824649,2.68,436.7,138.38845
"K00730.03",10227020,"Kepler-223 e","CONFIRMED","CANDIDATE",19.7243672,3.57,577.9,135.05923
"K00730.04",10227020,"Kepler-223 b","CONFIRMED","CANDIDATE",7.38443269,2.42,349.8,137.47412
"K00670.01",7033671,"Kepler-641 b","CONFIRMED","CANDIDATE",9.48965527,2.16,262.2,171.92604
"K00671.01",7040629,"Kepler-208 b","CONFIRMED","CANDIDATE",4.22865217,1.83,150,170.74053
"K00010.01",6922244,"Kepler-8 b","CONFIRMED","CANDIDATE",3.522498429,14.59,9145.7,121.1194228
"K00671.02",7040629,"Kepler-208 c","CONFIRMED","CANDIDATE",7.46662068,1.65,120.9,132.7755
"K00671.03",7040629,"Kepler-208 e","CONFIRMED","CANDIDATE",16.25951967,1.72,129.5,144.53203
"K00671.04",7040629,"Kepler-208 d","CONFIRMED","CANDIDATE",11.1317901,1.47,95.5,134.42272
"K00672.01",7115785,"Kepler-209 b","CONFIRMED","CANDIDATE",16.08786246,2.56,612.5,172.81384
"K00672.02",7115785,"Kepler-209 c","CONFIRMED","CANDIDATE",41.74938613,2.94,1055.4,153.84636
